status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
95475020353_10158969172875354,"After allowing trillions in spending under Obama, some members of Congress are suddenly grousing about a relative rounding error to fund the border wall. 

""When I hear the president talk about the wall I think he's speaking metaphorically,"" said Senate Majority Whip John Cornyn (R-TX).",Texas Republicans: No 'Blank Check' for Border Wall,link,http://trib.al/MP21aWS,2017-04-18 11:29:34,2102,1173,287,471,10,65,112,36,1408
95475020353_10158968609495354,"During his lifetime, Andrew Breitbart only called on one lawmaker to resign: Spencer Bachus, the congressman Peter Schweizer exposed as part of his congressional insider trading expose. 

Now, however, Spencer Bachus has somehow slithered his way into the Trump Administration...",Schweizer: Trump Appoints to Ex-Im Bank Disgraced Ex-Congressman Andrew Breitbart Called On to Resign,link,http://trib.al/KVg9X4Q,2017-04-18 09:17:07,1062,179,217,265,4,191,9,36,557
95475020353_10158968521870354,"President Donald Trump sent a message to criminal illegal immigrants, Tuesday morning, particularly members of gangs like MS-13.",Donald Trump on Gangs: 'They Are Getting the Hell out or... Going to Prison',link,http://trib.al/eDIFAmP,2017-04-18 08:56:37,8591,346,1130,7537,966,50,33,0,5
95475020353_10158968321580354,"The Washington Post has released a controversial new analysis that concludes that Trump voters are racists. 

But when you see the methodology the Washington Post's ""analysis"" used, you will realize where the real bias lies...",Washington Post Accuses Trump Voters of 'Racism' in November Elections,link,http://trib.al/vXwSPRn,2017-04-18 08:15:58,4367,1672,818,1196,12,131,1869,44,1115
95475020353_10158968159065354,"You MUST watch this video. 

Trust us. It will fill your heart with pride, gratitude, and joy. 

Much respect to Marine Staff Sgt. Jose Luis Sanchez. You, Sir, are a patriot. #SemperFi",WATCH: Marine Who Lost Leg Completes Boston Marathon Carrying American Flag,link,http://trib.al/A04PSol,2017-04-18 07:32:25,28354,543,4620,23551,4517,267,12,3,4
95475020353_10158966524525354,"It's common sense, but now a Harvard Business School study has proven it (so progressives have to confront the truth).",Harvard Research: Minimum Wage Hikes Put Non-Elite Restaurants Out of Business,link,http://trib.al/9Vqz50d,2017-04-17 22:28:35,7637,693,3317,5799,58,442,859,274,205
95475020353_10158965976170354,... most of the listed partners and support organizers of the march are openly financed by George Soros or have close links to Soros financing.,Who 'Paid for' Tax Day Protests? Breitbart Revealed Organizers' Soros Ties Months Ago,link,http://trib.al/rFLdFqv,2017-04-17 20:50:42,4536,699,2163,2571,6,202,71,47,1639
95475020353_10158965438505354,"Jeremy Peters of the New York Times analyzes a generational theory book titled The Fourth Turning, which has played a significant role in shaping the worldview of White House strategist Steve Bannon...",NYT: Dissecting Bannon's Worldview from 'The Fourth Turning',link,http://trib.al/ABRpDlM,2017-04-17 18:25:18,395,105,59,351,21,14,4,1,4
95475020353_10158965266450354,"""I would love to hear them come forward as leaders of the Democratic Party and tell the people to stop. They have a right to express their First Amendment beliefs but at the same time, violence is not going to get us anywhere.""",Kellyanne Conway: Democrat Leaders Should Put a Stop to Violent Anti-Trump Protesters,link,http://trib.al/EDSpFbB,2017-04-17 17:40:03,9491,1324,1374,8826,467,28,90,19,61
95475020353_10158963904595354,Deep-state prosecutors at the U.S. Department of Justice seek to throw 85-year-old Arizona Sheriff Joe Arpaio behind bars.,Deep-State DOJ and Disqualified Judge Seek Jail Time for Sheriff Joe Arpaio,link,http://trib.al/MJOZ9Gg,2017-04-17 12:41:45,4523,837,629,743,31,160,61,235,3293
95475020353_10158962426260354,"Ever wonder how much the average American owes in credit card debt? 

Are you above or below this monthly average?...",Americans Owe $1 Trillion in Credit Card Debt Due to Rising Interest Rates,link,http://trib.al/wytFPKi,2017-04-17 07:23:10,680,383,190,343,2,173,29,38,95
95475020353_10158962367615354,A 32-year-old woman and a 3-year-old girl were in the home sleeping when the incident occurred.,"Armed Homeowner Versus Suspected Armed Intruder: One Shot, One Kill",link,http://trib.al/EcQ5NJk,2017-04-17 07:07:12,2995,220,380,2563,266,120,30,4,12
95475020353_10158960476115354,"""...concerns over what might happen to a child if the toys were to be ingested before expansion and were to expand in the stomach or intestines...""

#FlushTarget","Target Recalls 500,00 Easter Toys over Risk of Fatal Ingestion",link,http://trib.al/4tJkZ1l,2017-04-16 21:35:41,405,126,357,201,0,130,40,8,26
95475020353_10158960236490354,"President Donald Trump and his family went to church on Easter Sunday, attending services at the Bethesda-by-the-Sea Episcopal Church in Palm Beach, Florida.",President Donald Trump and Family Attend Church for Easter,link,http://trib.al/Cu1qHpA,2017-04-16 20:54:03,13984,323,500,12540,1391,6,39,0,8
95475020353_10158960040165354,"""Anti-Trump conservative billionaires Charles and David Koch are helping illegal immigrants in the U.S. obtain driver's licenses, as well as preparing them for citizenship tests...""",TIME Mag: Koch Brothers Helping Illegal Immigrants Get Driver's Licenses,link,http://trib.al/WgpPez2,2017-04-16 20:03:43,3673,782,906,602,9,230,50,71,2711
95475020353_10158959840500354,"""...the real criminals that President Trump and Attorney General Sessions need to look at are Eric Holder, Thomas Brandon, Bill Newell, and the rest who started this scandal known as Fast and Furious.""",EXCLUSIVE -- Family of Slain Border Patrol Agent Brian Terry Says Eric Holder Among 'The Real Criminals' Responsible,link,http://trib.al/nB02EFY,2017-04-16 19:15:12,10628,336,2397,9373,256,102,8,205,684
95475020353_10158959455000354,The State of New York is set to spend millions of taxpayer dollars to resettle refugees into the Empire State.,New York to Spend Millions of Taxpayer Dollars on Refugees,link,http://trib.al/TuBajAL,2017-04-16 17:43:48,5594,2620,1615,1033,26,265,654,170,3446
95475020353_10158959043230354,"""Kevin Hassett is slated to become chairman of the Council of Economic Advisors if he is approved by the Senate's banking committee. If Hassett is confirmed, that will be a win for the corporatist, business-first faction in Trump's White House, which fights for influence in the Oval Office against the populist, America-first faction that helped Trump win the election in November.""","Donald Trump's Pick For Top Economic Adviser Is Pro-Immigration, Pro-Outsourcing",link,http://trib.al/Gm7EeOY,2017-04-16 16:10:07,1128,404,137,286,9,94,26,26,687
95475020353_10158958594595354,"Democrats slandered GOP presidential nominee Mitt Romney in 2012 by falsely claiming he had not paid taxes. When that claim was revealed to be a lie, Senate Minority Leader Harry Reid (D-NV) — the instigator of the rumors — merely shrugged: ""Romney didn't win, did he?""",The New Birtherism: Left Rallies to Demand Trump's Tax Returns,link,http://trib.al/tjZIClf,2017-04-16 14:34:04,2965,1970,637,1053,15,55,1101,48,693
95475020353_10158957463040354,Christians in many parts of the world are gathering to celebrate Christ's resurrection knowing their faith could cost them their lives...,Christians in 2017 'Most Persecuted Group in the World',link,http://trib.al/xFe91Op,2017-04-16 11:00:43,7514,491,3082,3365,67,117,17,2508,1440
95475020353_10158956810580354,"""There in the ground his body lay, light of the world by darkness slain; then bursting forth in glorious day, up from the grave he rose again! And as he stands in victory, sin's curse has lost its grip on me; for I am his, and he is mine—bought with the precious blood of Christ.""—""In Christ Alone"" (2001)",Christians Celebrate Easter,link,http://trib.al/YbgUiNY,2017-04-16 08:37:39,7119,216,1072,5887,1186,6,6,33,1
95475020353_10158956426800354,"Easter blessings to all our soldiers, sailors, airmen, Marines, and guardsmen. 

Thank you for all you do.","U.S. Troops Deployed Overseas Will Celebrate Easter with Services, Meals",link,http://trib.al/dVrKZJA,2017-04-16 07:01:25,29595,447,4335,26454,3095,26,9,10,1
95475020353_10158956236725354,"Trump has signed over a dozen laws reversing Obama-era regulations, his most substantial legislative achievement.

Here is the complete list:",Trump's Use of the Congressional Review Act Is a Legislative Milestone,link,http://trib.al/lKstbmB,2017-04-16 06:01:27,6934,205,854,6242,614,14,46,5,13
95475020353_10158955338720354,A cartel-linked fugitive Mexican governor who continues to be on the run is now facing additional charges after authorities unsealed a new indictment.,Another Fugitive Mexican Governor Faces Charges in U.S.; None in Mexico,link,http://trib.al/0uDrMvA,2017-04-16 01:33:05,1493,79,301,1044,13,218,130,6,82
95475020353_10158954822410354,"""No baby deserves that. They don't. That little boy was innocent. Never done anything to anybody in his life. It just didn't deserve it,"" said Mike Jarvis of the Chisholm Trail Motorcycle Group.",VIDEO: Oklahoma Community Gathers to Mourn Newborn Baby Found in a Dumpster,link,http://trib.al/KVmP14x,2017-04-15 22:54:30,3862,159,275,1100,26,28,9,2285,414
95475020353_10158954502235354,"Pathetic. The old, boring, lame, tired ""racism"" charge that failed Democrats horribly with Hillary's Deplorables fiasco. 

Do progressives know ANY other moves beyond race-baiting? As in...ANYTHING?",National Immigration Law Center Exec Dir: Sessions Has a 'Very Clear White Supremacist Agenda',link,http://trib.al/FPzNE3f,2017-04-15 21:50:42,4377,1939,593,1323,9,84,1775,74,1112
95475020353_10158954360650354,"Violence Erupts in Berkeley… Again: black-clad, face-covered Disruptors Clash with Pro-Trump Supporters

Sixteen Arrested, six hospitalized, one stabbing victim...","Mayhem in Berkeley: Trump Supporters, Counter-Protesters Clash During Rally",link,http://trib.al/rdzMLWN,2017-04-15 21:28:27,3796,1349,766,1817,50,323,98,137,1371
95475020353_10158954088310354,Two asylum seekers who are on trial for raping a Swedish girl and streaming the ordeal on Facebook will not face deportation.,Facebook Rapists Will Not Be Deported from Sweden,link,http://trib.al/CGuu1r3,2017-04-15 20:34:07,8257,1960,2378,1197,15,616,65,232,6132
95475020353_10158953916220354,Snowflake Social Justice Warriors (SJWs) are in an uproar because a fashion model braided her hair.,Model Accused of 'Cultural Appropriation' for Braiding Her Hair at Coachella,link,http://trib.al/xDPFcZL,2017-04-15 19:48:26,4057,1807,516,1040,20,318,2357,80,242
95475020353_10158953356250354,"Someone wrote racist letters touting Trump and threatening horrible violence against black people.

The whole thing turned out to be a fraud and the letters were written by a black man.",Hate Crime Hoax Finds Black Man Posing as Racist White Man in Obscene Letter Campaign,link,http://trib.al/4nqdh0Z,2017-04-15 17:30:17,4825,413,1588,2924,22,412,184,73,1210
95475020353_10158952360890354,"Establishment Media are ignoring it entirely, but that's not the reason First Lady Melania Trump did it anyway. 

""This is a day that the girls will never forget.""",First Lady Melania Trump Visits Abuse Shelter to Deliver Easter Baskets to Child Victims,link,http://trib.al/phbCpRw,2017-04-15 14:07:10,18041,396,3666,14841,3076,82,12,18,12
95475020353_10158951865975354,"Trump administration officials quickly lashed out at the NBC News report, calling it ""wildly wrong,"" ""crazy,"" and ""extremely dangerous.""","Officials Dismiss Report of Planned North Korea Strike as 'Wildly Wrong, Crazy, Dangerous'",link,http://trib.al/ublgPex,2017-04-15 12:54:00,2166,472,457,1502,17,149,56,15,427
95475020353_10158951344385354,"It's time for the daily ""Insane Things Democrat Maxine Waters Said Today"" segment! 

Up next, this gem of nuttiness:",Dem Rep Waters: 'Some of Us Believe That Donald Trump Is Not Paying Any Taxes' - 'He Knows All of the Tricks',link,http://trib.al/BXaUVPo,2017-04-15 11:19:51,9469,9610,2040,2424,27,195,5464,95,1264
95475020353_10158951199300354,"Wait, what?

Popular conservative YouTuber Mark Dice has allegedly been suspended from Facebook after he disliked a commercial that featured a transgender ""mother""...",Facebook Suspends YouTuber for Disliking 'Transgender Mother' Commercial,link,http://trib.al/esoHS7M,2017-04-15 10:48:44,7761,1789,1517,2128,17,954,483,114,4065
