status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
338028696036_10155678797736037,"Democrats are fighting for Obamacare, while Republicans fight to find the money for Trump's wall.",Why President Trump's shutdown threat creates a no-win situation for Republicans,link,https://yhoo.it/2pe4wzm,2017-04-25 09:01:21,346,144,52,172,6,7,125,4,32
338028696036_10155675596086037,"Burt Reynolds says Donald Trump is ""too smart"" not to grow into the role of president — do you agree? https://yhoo.it/2oEq1p7",Burt Reynolds: Why Hillary would have been a good president ev...,video,https://www.facebook.com/yahoonews/videos/10155675596086037/,2017-04-25 08:20:00,678,474,50,299,29,9,281,13,47
338028696036_1552561994783354,Rihanna and Lupita Nyong'o both agreed to star in a movie...that Twitter made up!,Rihanna and Lupita Nyong'o May Be Starring in a Film That Twit...,video,https://www.facebook.com/yahoonews/videos/1552561994783354/,2017-04-25 07:20:00,78,10,16,71,4,1,2,0,0
338028696036_10155678226231037,"""The fact that I can check this off the list no matter what is a relief. I can't repay her for that.""",2-year-old with heart defect accompanies teen to high school prom,link,https://yhoo.it/2paUaxO,2017-04-25 05:01:30,263,6,7,217,38,5,0,3,0
338028696036_10154213569916371,"Cincinnati Zoo & Botanical Garden's prematurely born hippo is having a ball! https://yhoo.it/2ooA6Lz

(Credit: Facebook/Cincinnati Zoo & Botanical Gardens)",Cincinnati Zoo & Botanical Garden​'s prematurely born hippo is...,video,https://www.facebook.com/yahoonews/videos/10154213569916371/,2017-04-25 03:50:00,2665,155,629,1961,581,10,112,1,0
338028696036_10154341248185894,Harry Styles couldn't keep a straight face when accosted with questions about a 'sexual relationship' with Barack Obama.,Harry Styles Can't Keep a Straight Face,video,https://www.facebook.com/yahoonews/videos/10154341248185894/,2017-04-25 02:50:00,34,10,2,25,0,0,9,0,0
338028696036_10154212834991371,'We've never really talked about it' - Prince Harry opens up to William and Kate about losing his mother: https://yhoo.it/2oZ2Wim (Credit: Kensington Palace),'We've never really talked about it' - Prince Harry opens up t...,video,https://www.facebook.com/yahoonews/videos/10154212834991371/,2017-04-25 01:20:00,506,14,166,427,79,0,0,0,0
338028696036_10154340299825894,"On Top Gear BBC America, the gang turned a ""hideous"" vehicle into an amazing sport yacht.","Top Gear turns ""hideous"" car into yacht",video,https://www.facebook.com/yahoonews/videos/10154340299825894/,2017-04-24 21:40:00,75,6,27,62,4,1,8,0,0
338028696036_10155677134206037,"Marcel Williams weighs 400 pounds, is diabetic and has concerns that the execution team might not be able to find a suitable vein to support an intravenous line.",Judge temporarily blocks 2nd Arkansas execution,link,https://yhoo.it/2pc86b8,2017-04-24 21:04:42,205,299,42,107,7,13,29,4,45
338028696036_10155676539501037,"Trump's GOP allies control Congress, but they've been unable to send him a single major bill as his presidency...","Possible shutdown, health care quagmire awaiting Congress",link,https://yhoo.it/2p9ez6z,2017-04-24 20:00:32,232,91,40,91,3,6,87,2,43
338028696036_10155676525141037,Jack Jones was convicted of raping and killing 34-year-old Mary Phillips in 1995 and trying to murder her 11-year-old daughter.,Arkansas puts first killer to death in planned double execution,link,https://yhoo.it/2oFbskO,2017-04-24 19:53:53,593,119,34,498,54,10,16,9,6
338028696036_10155675602451037,Can you guess which of his movies Burt Reynolds looks back on with the most pride? https://yhoo.it/2oEq1p7,What Movie is Burt Reynolds Proudest of?,video,https://www.facebook.com/yahoonews/videos/10155675602451037/,2017-04-24 18:50:00,118,9,13,101,13,0,4,0,0
338028696036_10155676358351037,"""This is not in the future — this is widespread now and has been for decades.""",Antarctica is melting faster than originally thought,link,https://yhoo.it/2p8Uc9O,2017-04-24 18:30:16,1186,158,587,464,2,155,23,492,50
