status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
10606591490_10154618354430668,Here's how to make your pimples go away with ingredients you already have at home. http://trib.al/xfLQXnP,8 Home Ingredients That Make Pimples Vanish,video,https://www.facebook.com/time/videos/10154618354430668/,2017-04-23 04:00:00,1949,231,1723,1845,41,56,4,0,3
10606591490_10154642806961491,The IDs from these nine states do not meet the federal government's minimum security standards.,Driver Licenses From Nine States Won't Be Valid IDs for Domestic Flights in 2018,link,http://ti.me/2oxvXA6,2017-04-23 03:30:21,3236,338,4241,1970,18,769,72,43,364
10606591490_10154642412011491,"The father asked for an alternative route, but the controller on duty told him he did not have a better one.",These Were a Dad's Heartbreaking Last Words Before Crashing Plane on Family Vacation,link,http://ti.me/2pjxdLU,2017-04-22 22:30:15,2355,64,68,853,11,93,2,1383,13
10606591490_625905074274449,"John Legend shares his thoughts on the world today, and why he is optimistic for the future. https://pen.live/TIME100",John Legend on the World,video,https://www.facebook.com/time/videos/625905074274449/,2017-04-22 21:00:00,676,14,86,619,44,4,3,2,4
10606591490_10154641729711491,"Thousands protest and make friends in the rain at the March for Science
 http://ti.me/2pR7bQg",The World Marches for Science,video,https://www.facebook.com/time/videos/10154641729711491/,2017-04-22 16:46:05,3361,349,814,2755,511,17,65,4,9
10606591490_10154641553886491,"Anthony Bourdain: ""Wow, that's like four things I hate all in one sentence: Starbucks, unicorns, and the colors pink and purple.""",Anthony Bourdain Says the Unicorn Frappucino Is 'the Perfect Nexus of Awfulness',link,http://ti.me/2pQk0Yf,2017-04-22 15:30:13,5694,229,473,3685,306,15,1683,1,4
10606591490_10154641411171491,"Bill Nye addressed the March for Science in Washington, D.C., saying ""science must shape policy."" http://ti.me/2oxgX5R",Bill Nye in D.C.: 'Science Must Shape Policy',video,https://www.facebook.com/time/videos/10154641411171491/,2017-04-22 14:39:16,7596,112,2256,6552,1006,12,23,2,1
10606591490_10154640988541491,"Believe it or not, the rise in Mormon breast implants and $100,000 Jewish dowries can explain why you're alone on Saturday night.",What 2 Religions Tell Us About the Modern Dating Crisis,link,http://ti.me/2pMz3BR,2017-04-22 12:00:30,144,13,22,126,1,5,12,0,0
10606591490_10154640539121491,"The video shows a woman crying while holding her baby after the employee allegedly ""violently took a stroller,"" ""hitting her and just missing the baby.""",American Airlines Suspends Employee After Video Shows Altercation With Mom,link,http://ti.me/2owARxT,2017-04-22 08:30:05,1385,154,171,851,7,148,15,30,334
10606591490_10154640391281491,Watch Jane Goodall explain how China could be a leader when it comes to climate change. http://ti.me/2pmoDMy,Jane Goodall: How China Can Lead On Climate Change,video,https://www.facebook.com/time/videos/10154640391281491/,2017-04-22 07:31:30,1306,29,504,1125,153,25,2,1,0
