status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1683288981905541_1903590963208674,"More than 25,000 students from 90+ cities told us how they would keep the internet safe. Meet the #WebRangers for 2017 #SaferInternetDay",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1903590963208674/?type=3,2017-02-07 04:35:18,569,12,14,555,10,4,0,0,0
1683288981905541_1903580453209725,Guardians of the internet galaxy tell you how to keep the internet safe. #SaferInternetDay #WebRangers goo.gl/G5B9LX,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1903580453209725/?type=3,2017-02-07 02:09:22,250,9,9,240,8,1,1,0,0
1683288981905541_1901900733377697,"Type it in English, say it in Hindi, only with the Google Indic Keyboard. Download now: goo.gl/9nYWkT",,video,https://www.facebook.com/GoogleIndia/videos/1901900733377697/,2017-02-03 09:02:57,388,11,22,367,11,8,2,0,0
1683288981905541_1900737886827315,Cheer them on when it matters. It's simple to keep track of your favourite sports teams with the Google Assistant on #Pixel #INDvsENG,,video,https://www.facebook.com/GoogleIndia/videos/1900737886827315/,2017-02-01 02:55:02,292,6,9,285,7,0,0,0,0
1683288981905541_1899881003579670,"Looking for something that makes you ❤ Monday? Luckily, there's a GIF for that. #GoogleAllo g.co/Allo",,video,https://www.facebook.com/GoogleIndia/videos/1899881003579670/,2017-01-30 08:04:33,282,9,7,268,9,0,5,0,0
1683288981905541_1898353957065708,The long weekend comes to an end. Can't say the same about traffic though. #LookBeforeYouLeave,,video,https://www.facebook.com/GoogleIndia/videos/1898353957065708/,2017-01-29 06:30:00,288,7,8,274,13,0,1,0,0
1683288981905541_1898377410396696,Last minute panic at the airport? That's not how you roll. Keep track of your flights with the Google Assistant #Pixel,,video,https://www.facebook.com/GoogleIndia/videos/1898377410396696/,2017-01-28 06:30:00,331,12,14,320,9,1,1,0,0
1683288981905541_1897614977139606,Revisit the moment when Jawaharlal Nehru signed our constitution and more with Google Arts & Culture goo.gl/rKj09F #RepublicDay,Photos from Google's post,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1897614757139628/?type=3,2017-01-25 23:02:25,2558,27,249,2460,67,31,0,0,0
1683288981905541_1896690053898765,"Got 99 problems and no internet is one? Now search for answers even when offline, and they'll be ready soon as you get online.",,video,https://www.facebook.com/GoogleIndia/videos/1896690053898765/,2017-01-24 09:18:01,693,18,38,651,19,22,1,0,0
1683288981905541_1896569293910841,"Little girls and their big dreams need the same opportunities. This #NationalGirlChildDay, let's make sure they're heard.",,video,https://www.facebook.com/GoogleIndia/videos/1896569293910841/,2017-01-24 04:58:09,653,26,87,620,27,5,1,0,0
1683288981905541_1894991117401992,"A vibrant exploration of the Panchatantra, one of the earliest folk tale collections in the world Google Arts & Culture goo.gl/8wuNxa",Photos from Google's post,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1894990104068760/?type=3,2017-01-22 07:00:00,774,15,52,738,21,12,2,0,1
1683288981905541_1894984097402694,"Join the club, make some magic of your own. Take the Android Developer Fundamentals course #CodeItPossible g.co/codeitpossible",,video,https://www.facebook.com/GoogleIndia/videos/1894984097402694/,2017-01-22 01:00:00,517,13,47,483,9,1,24,0,0
1683288981905541_1894981254069645,"While the nation crossed its fingers for a great result, a cricketing hero made a grand slam comeback #IndVsEng #GoogleTrends",,video,https://www.facebook.com/GoogleIndia/videos/1894981254069645/,2017-01-21 06:32:13,351,9,6,339,8,4,0,0,0
1683288981905541_1893475704220200,"Move forward with the world, code for Android. Take the Android Developer Fundamentals course #CodeItPossible g.co/codeitpossible",,video,https://www.facebook.com/GoogleIndia/videos/1893475704220200/,2017-01-18 03:00:12,427,12,15,418,9,0,0,0,0
1683288981905541_1891070781127359,"If you caught the error, you should take the Android Skilling Certification Exam. #CodeItPossible g.co/codeitpossible",Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1891070781127359/?type=3,2017-01-14 01:00:00,904,81,36,863,21,12,8,0,0
1683288981905541_1891121857788918,"After 154 years, a great monk visited the city of stars. It was colder than expected. #GoogleTrends",,video,https://www.facebook.com/GoogleIndia/videos/1891121857788918/,2017-01-13 09:22:39,597,14,29,565,24,3,5,0,0
1683288981905541_1890582697842834,Don't let a clever short cut become the longest wait. #LookBeforeYouLeave and don't let traffic get in your way.,Timeline Photos,photo,https://www.facebook.com/GoogleIndia/photos/a.1784631135104658.1073741828.1683288981905541/1890582697842834/?type=3,2017-01-12 09:00:00,403,25,23,390,9,2,1,0,1
1683288981905541_1890557414512029,On a coffee break? Take a stroll through India's cleanest iconic place - Rani ki vav at Google Arts & Culture goo.gl/CSUpsO,,video,https://www.facebook.com/GoogleIndia/videos/1890557414512029/,2017-01-12 06:30:49,242,7,7,233,8,1,0,0,0
1683288981905541_1887951061439331,Understand what coders are really talking about. Take the Android Developer Fundamentals course #CodeItPossible g.co/codeitpossible,,video,https://www.facebook.com/GoogleIndia/videos/1887951061439331/,2017-01-07 00:29:02,349,11,19,337,4,1,7,0,0
